0, 20, 0.9341518700017571, 0.5797028577375384, 0.8993548013254822, 0.8407740723863941, 0.1259179897664805
1, 20, 1.108503885513051, 0.5797028577375384, 0.7840816054551994, 0.8055934777972894, 0.16030600733329514
2, 20, 1.0612250874237599, 0.5797028577375384, 0.7502372639445446, 0.7837745866646094, 0.12469250191967297
3, 20, 1.0982845970920998, 0.5797028577375384, 0.7718064915628278, 0.7605007261947333, 0.12275505780965547
4, 20, 0.816441750917684, 0.5797028577375384, 0.7184553369633695, 0.7118831063141362, 0.055496341164930345
5, 20, 0.8337674723492439, 0.5637597541291142, 0.710985228986748, 0.7026450465893082, 0.06561114796096047
6, 20, 1.0362005809170682, 0.5425522929846134, 0.7305330590202618, 0.7585994749086851, 0.13705435066138374
7, 20, 0.9502227296382817, 0.5425522929846134, 0.6855684758649045, 0.7071949282305673, 0.0929960221351199
8, 20, 0.7830616647732676, 0.5425522929846134, 0.7030550838106617, 0.6987644990607815, 0.0491785496170156
9, 20, 0.9885334821027769, 0.4104231840707156, 0.7148253082696652, 0.6836435884943777, 0.13162410433822924
10, 20, 1.089907817532632, 0.4104231840707156, 0.6611040792464966, 0.6711990701479259, 0.1803542672987643
